0; 44; 95; 662; 689
1; 92; 15; 240; 252
2; 69; 97; 488; 510
3; 25; 10; 622; 634
4; 8; 77; 442; 450
5; 35; 68; 638; 647
6; 67; 39; 290; 296
7; 56; 1; 1031; 1036
8; 94; 84; 1015; 1045
9; 7; 15; 786; 792
10; 80; 55; 105; 118
11; 63; 2; 1080; 1101
12; 49; 31; 1118; 1135
13; 8; 97; 1150; 1170
14; 3; 31; 395; 400
15; 19; 75; 786; 811
16; 29; 23; 236; 241
17; 37; 45; 19; 43
18; 0; 56; 1244; 1274
19; 48; 4; 770; 787
20; 76; 12; 1325; 1351
21; 4; 81; 193; 201
22; 78; 99; 1175; 1195
23; 53; 83; 881; 901
24; 73; 22; 24; 51
25; 53; 24; 942; 963
26; 0; 44; 747; 761
27; 16; 98; 997; 1007
28; 57; 76; 1406; 1423
29; 57; 11; 131; 158
30; 19; 37; 1187; 1217
31; 20; 62; 1148; 1168
32; 31; 88; 603; 623
33; 77; 4; 543; 550
34; 54; 60; 859; 867
35; 80; 30; 850; 861
36; 7; 38; 1276; 1291
37; 35; 57; 1146; 1161
38; 93; 60; 676; 687
39; 57; 85; 193; 211
40; 63; 2; 590; 610
41; 19; 67; 981; 987
42; 95; 3; 1229; 1245
43; 48; 85; 1139; 1151
44; 6; 30; 818; 841
45; 73; 3; 1229; 1240
46; 50; 31; 165; 171
47; 0; 20; 1422; 1429
48; 3; 76; 978; 995
49; 80; 79; 386; 413
